ANALS_TRGET_YEAR,ANALS_TRGET_MT,LBRRY_NM,AREA_NM,LBRRY_CD,WKDAY_NM,LON_RATE
2021,9,중랑구립면목정보도서관,서울특별시,17001,토,14.862
2021,9,중화어린이도서관,서울특별시,17015,일,0.572
2021,9,중화어린이도서관,서울특별시,17015,월,12.5
2021,9,중화어린이도서관,서울특별시,17015,화,10.607
2021,9,중화어린이도서관,서울특별시,17015,수,21.435
2021,9,중화어린이도서관,서울특별시,17015,목,22.315
2021,9,중화어린이도서관,서울특별시,17015,금,15.977
2021,9,중화어린이도서관,서울특별시,17015,토,16.593
2021,9,중랑숲어린이도서관,서울특별시,17016,일,22.331
2021,9,중랑숲어린이도서관,서울특별시,17016,월,0.932
2021,9,중랑숲어린이도서관,서울특별시,17016,화,9.496
2021,9,중랑숲어린이도서관,서울특별시,17016,수,16.216
2021,9,중랑숲어린이도서관,서울특별시,17016,목,15.786
2021,9,중랑숲어린이도서관,서울특별시,17016,금,14.157
2021,9,중랑숲어린이도서관,서울특별시,17016,토,21.082
2021,9,양원숲속도서관,서울특별시,17027,일,21.719
2021,9,양원숲속도서관,서울특별시,17027,월,1.025
2021,9,양원숲속도서관,서울특별시,17027,화,7.047
2021,9,양원숲속도서관,서울특별시,17027,수,15.062
2021,9,양원숲속도서관,서울특별시,17027,목,15.868
2021,9,양원숲속도서관,서울특별시,17027,금,14.484
2021,9,양원숲속도서관,서울특별시,17027,토,24.795
2021,9,금천구립가산도서관,서울특별시,26000,일,15.536
2021,9,금천구립가산도서관,서울특별시,26000,월,2.913
2021,9,금천구립가산도서관,서울특별시,26000,화,11.054
2021,9,금천구립가산도서관,서울특별시,26000,수,19.712
2021,9,금천구립가산도서관,서울특별시,26000,목,16.006
2021,9,금천구립가산도서관,서울특별시,26000,금,17.284
2021,9,금천구립가산도서관,서울특별시,26000,토,17.495
2021,9,금천구립독산도서관,서울특별시,26001,일,13.903
2021,9,금천구립독산도서관,서울특별시,26001,월,5.649
2021,9,금천구립독산도서관,서울특별시,26001,화,10.241
2021,9,금천구립독산도서관,서울특별시,26001,수,13.338
2021,9,금천구립독산도서관,서울특별시,26001,목,20.135
2021,9,금천구립독산도서관,서울특별시,26001,금,14.577
2021,9,금천구립독산도서관,서울특별시,26001,토,22.157
2021,9,금천구립시흥도서관,서울특별시,26002,일,16.382
2021,9,금천구립시흥도서관,서울특별시,26002,월,11.828
2021,9,금천구립시흥도서관,서울특별시,26002,화,10.848
2021,9,금천구립시흥도서관,서울특별시,26002,수,12.13
2021,9,금천구립시흥도서관,서울특별시,26002,목,20.081
2021,9,금천구립시흥도서관,서울특별시,26002,금,8.066
2021,9,금천구립시흥도서관,서울특별시,26002,토,20.665
2021,9,금천구립금나래도서관,서울특별시,26003,일,9.089
2021,9,금천구립금나래도서관,서울특별시,26003,월,11.542
2021,9,금천구립금나래도서관,서울특별시,26003,화,10.811
2021,9,금천구립금나래도서관,서울특별시,26003,수,11.292
2021,9,금천구립금나래도서관,서울특별시,26003,목,19.785
2021,9,금천구립금나래도서관,서울특별시,26003,금,14.081
2021,9,금천구립금나래도서관,서울특별시,26003,토,23.401
2021,9,용산꿈나무도서관,서울특별시,26300,일,12.092
2021,9,용산꿈나무도서관,서울특별시,26300,월,0.37
2021,9,용산꿈나무도서관,서울특별시,26300,화,4.393
2021,9,용산꿈나무도서관,서울특별시,26300,수,23.732
2021,9,용산꿈나무도서관,서울특별시,26300,목,23.137
2021,9,용산꿈나무도서관,서울특별시,26300,금,14.391
2021,9,용산꿈나무도서관,서울특별시,26300,토,21.885
2021,9,청파도서관,서울특별시,26301,일,16.921
2021,9,청파도서관,서울특별시,26301,월,0
2021,9,청파도서관,서울특별시,26301,화,0
2021,9,청파도서관,서울특별시,26301,수,23.155
2021,9,청파도서관,서울특별시,26301,목,19.211
2021,9,청파도서관,서울특별시,26301,금,16.667
2021,9,청파도서관,서울특별시,26301,토,24.046
2021,9,청파어린이영어도서관,서울특별시,26302,일,0
2021,9,청파어린이영어도서관,서울특별시,26302,월,5.474
2021,9,청파어린이영어도서관,서울특별시,26302,화,16.058
2021,9,청파어린이영어도서관,서울특별시,26302,수,6.326
2021,9,청파어린이영어도서관,서울특별시,26302,목,33.942
2021,9,청파어린이영어도서관,서울특별시,26302,금,23.358
2021,9,청파어린이영어도서관,서울특별시,26302,토,14.842
2021,9,용암어린이영어도서관,서울특별시,26303,일,0
2021,9,용암어린이영어도서관,서울특별시,26303,월,7.806
2021,9,용암어린이영어도서관,서울특별시,26303,화,13.502
2021,9,용암어린이영어도서관,서울특별시,26303,수,9.705
2021,9,용암어린이영어도서관,서울특별시,26303,목,36.076
2021,9,용암어린이영어도서관,서울특별시,26303,금,17.722
2021,9,용암어린이영어도서관,서울특별시,26303,토,15.19
2021,9,후암동 작은도서관,서울특별시,26304,일,0
2021,9,후암동 작은도서관,서울특별시,26304,월,13.793
2021,9,후암동 작은도서관,서울특별시,26304,화,7.759
2021,9,후암동 작은도서관,서울특별시,26304,수,16.81
2021,9,후암동 작은도서관,서울특별시,26304,목,37.5
2021,9,후암동 작은도서관,서울특별시,26304,금,24.138
2021,9,후암동 작은도서관,서울특별시,26304,토,0
2021,9,오렌지나무 작은도서관,서울특별시,26309,일,0
2021,9,오렌지나무 작은도서관,서울특별시,26309,월,15.892
2021,9,오렌지나무 작은도서관,서울특별시,26309,화,13.193
2021,9,오렌지나무 작은도서관,서울특별시,26309,수,18.141
2021,9,오렌지나무 작은도서관,서울특별시,26309,목,22.039
2021,9,오렌지나무 작은도서관,서울특별시,26309,금,30.735
2021,9,오렌지나무 작은도서관,서울특별시,26309,토,0
2021,9,한강로동 작은도서관,서울특별시,26310,일,0
2021,9,한강로동 작은도서관,서울특별시,26310,월,13.648
2021,9,한강로동 작은도서관,서울특별시,26310,화,17.866
2021,9,한강로동 작은도서관,서울특별시,26310,수,13.151
2021,9,한강로동 작은도서관,서울특별시,26310,목,28.784
2021,9,한강로동 작은도서관,서울특별시,26310,금,26.551
2021,9,한강로동 작은도서관,서울특별시,26310,토,0
2021,9,이촌2동 작은도서관,서울특별시,26311,일,0
2021,9,이촌2동 작은도서관,서울특별시,26311,월,8.901
2021,9,이촌2동 작은도서관,서울특별시,26311,화,18.063
2021,9,이촌2동 작은도서관,서울특별시,26311,수,13.351
2021,9,이촌2동 작은도서관,서울특별시,26311,목,22.513
2021,9,이촌2동 작은도서관,서울특별시,26311,금,37.173
2021,9,이촌2동 작은도서관,서울특별시,26311,토,0
2021,9,회나무 작은도서관,서울특별시,26312,일,0
2021,9,회나무 작은도서관,서울특별시,26312,월,23.228
2021,9,회나무 작은도서관,서울특별시,26312,화,9.843
2021,9,회나무 작은도서관,서울특별시,26312,수,15.748
2021,9,회나무 작은도서관,서울특별시,26312,목,22.047
2021,9,회나무 작은도서관,서울특별시,26312,금,29.134
2021,9,회나무 작은도서관,서울특별시,26312,토,0
2021,9,한남동 작은도서관,서울특별시,26313,일,0
2021,9,한남동 작은도서관,서울특별시,26313,월,0
2021,9,한남동 작은도서관,서울특별시,26313,화,0
2021,9,한남동 작은도서관,서울특별시,26313,수,0
2021,9,한남동 작은도서관,서울특별시,26313,목,0
2021,9,한남동 작은도서관,서울특별시,26313,금,100
2021,9,한남동 작은도서관,서울특별시,26313,토,0
2021,9,서빙고동 작은도서관,서울특별시,26314,일,0
2021,9,서빙고동 작은도서관,서울특별시,26314,월,19.062
2021,9,서빙고동 작은도서관,서울특별시,26314,화,10.557
2021,9,서빙고동 작은도서관,서울특별시,26314,수,19.062
2021,9,서빙고동 작은도서관,서울특별시,26314,목,32.845
2021,9,서빙고동 작은도서관,서울특별시,26314,금,18.475
2021,9,서빙고동 작은도서관,서울특별시,26314,토,0
2021,9,별밭 작은도서관,서울특별시,26316,일,0
2021,9,별밭 작은도서관,서울특별시,26316,월,12.566
2021,9,별밭 작은도서관,서울특별시,26316,화,15.628
2021,9,별밭 작은도서관,서울특별시,26316,수,12.46
2021,9,별밭 작은도서관,서울특별시,26316,목,34.424
2021,9,별밭 작은도서관,서울특별시,26316,금,24.921
2021,9,별밭 작은도서관,서울특별시,26316,토,0
2021,9,청소년 푸르미르 작은도서관,서울특별시,26317,일,0
2021,9,청소년 푸르미르 작은도서관,서울특별시,26317,월,13.429
2021,9,청소년 푸르미르 작은도서관,서울특별시,26317,화,10.5
2021,9,청소년 푸르미르 작은도서관,서울특별시,26317,수,21
2021,9,청소년 푸르미르 작은도서관,서울특별시,26317,목,23.143
2021,9,청소년 푸르미르 작은도서관,서울특별시,26317,금,31.929
2021,9,청소년 푸르미르 작은도서관,서울특별시,26317,토,0
2021,9,강동구립성내도서관,서울특별시,26500,일,17.641
2021,9,강동구립성내도서관,서울특별시,26500,월,0.195
2021,9,강동구립성내도서관,서울특별시,26500,화,12.183
2021,9,강동구립성내도서관,서울특별시,26500,수,18.399
2021,9,강동구립성내도서관,서울특별시,26500,목,17.671
2021,9,강동구립성내도서관,서울특별시,26500,금,13.465
2021,9,강동구립성내도서관,서울특별시,26500,토,20.445
2021,9,강동구립해공도서관,서울특별시,26501,일,16.304
2021,9,강동구립해공도서관,서울특별시,26501,월,9.203
2021,9,강동구립해공도서관,서울특별시,26501,화,1.044
2021,9,강동구립해공도서관,서울특별시,26501,수,22.051
2021,9,강동구립해공도서관,서울특별시,26501,목,20.062
2021,9,강동구립해공도서관,서울특별시,26501,금,15.011
2021,9,강동구립해공도서관,서울특별시,26501,토,16.326
2021,9,강동구립강일도서관,서울특별시,26504,일,12.549
2021,9,강동구립강일도서관,서울특별시,26504,월,10.859
2021,9,강동구립강일도서관,서울특별시,26504,화,0.703
2021,9,강동구립강일도서관,서울특별시,26504,수,22.368
2021,9,강동구립강일도서관,서울특별시,26504,목,20.298
2021,9,강동구립강일도서관,서울특별시,26504,금,14.311
2021,9,강동구립강일도서관,서울특별시,26504,토,18.912
2021,9,강동구립암사도서관,서울특별시,26505,일,18.299
2021,9,강동구립암사도서관,서울특별시,26505,월,0.262
2021,9,강동구립암사도서관,서울특별시,26505,화,13
2021,9,강동구립암사도서관,서울특별시,26505,수,16.554
2021,9,강동구립암사도서관,서울특별시,26505,목,19.765
2021,9,강동구립암사도서관,서울특별시,26505,금,13.325
2021,9,강동구립암사도서관,서울특별시,26505,토,18.795
2021,9,강동구립천호도서관,서울특별시,26506,일,21.658
2021,9,강동구립천호도서관,서울특별시,26506,월,0.621
2021,9,강동구립천호도서관,서울특별시,26506,화,10.371
2021,9,강동구립천호도서관,서울특별시,26506,수,16.094
2021,9,강동구립천호도서관,서울특별시,26506,목,15.859
2021,9,강동구립천호도서관,서울특별시,26506,금,10.969
2021,9,강동구립천호도서관,서울특별시,26506,토,24.428
2021,9,강동구립둔촌도서관,서울특별시,26507,일,15.764
2021,9,강동구립둔촌도서관,서울특별시,26507,월,8.868
2021,9,강동구립둔촌도서관,서울특별시,26507,화,0.907
2021,9,강동구립둔촌도서관,서울특별시,26507,수,20.925
2021,9,강동구립둔촌도서관,서울특별시,26507,목,21.964
2021,9,강동구립둔촌도서관,서울특별시,26507,금,13.642
2021,9,강동구립둔촌도서관,서울특별시,26507,토,17.93
2021,9,사당솔밭도서관,서울특별시,27700,일,14.66
2021,9,사당솔밭도서관,서울특별시,27700,월,1.484
2021,9,사당솔밭도서관,서울특별시,27700,화,13.485
2021,9,사당솔밭도서관,서울특별시,27700,수,17.609
2021,9,사당솔밭도서관,서울특별시,27700,목,20.931
2021,9,사당솔밭도서관,서울특별시,27700,금,15.407
2021,9,사당솔밭도서관,서울특별시,27700,토,16.424
2021,9,동작어린이도서관,서울특별시,27702,일,11.217
2021,9,동작어린이도서관,서울특별시,27702,월,0.983
2021,9,동작어린이도서관,서울특별시,27702,화,13.228
2021,9,동작어린이도서관,서울특별시,27702,수,16.825
2021,9,동작어린이도서관,서울특별시,27702,목,21.048
2021,9,동작어린이도서관,서울특별시,27702,금,18.423
2021,9,동작어린이도서관,서울특별시,27702,토,18.277
2021,9,대방어린이도서관,서울특별시,27703,일,13.363
2021,9,대방어린이도서관,서울특별시,27703,월,0.52
2021,9,대방어린이도서관,서울특별시,27703,화,14.156
2021,9,대방어린이도서관,서울특별시,27703,수,16.989
2021,9,대방어린이도서관,서울특별시,27703,목,22.877
2021,9,대방어린이도서관,서울특별시,27703,금,15.742
2021,9,대방어린이도서관,서울특별시,27703,토,16.353
2021,9,약수도서관,서울특별시,27704,일,12.78
2021,9,약수도서관,서울특별시,27704,월,1.059
2021,9,약수도서관,서울특별시,27704,화,9.825
2021,9,약수도서관,서울특별시,27704,수,23.418
2021,9,약수도서관,서울특별시,27704,목,20.414
2021,9,약수도서관,서울특별시,27704,금,16.351
2021,9,약수도서관,서울특별시,27704,토,16.154
2021,9,동작샘터도서관,서울특별시,27705,일,11.992
2021,9,동작샘터도서관,서울특별시,27705,월,0.82
2021,9,동작샘터도서관,서울특별시,27705,화,13.327
2021,9,동작샘터도서관,서울특별시,27705,수,18.189
2021,9,동작샘터도서관,서울특별시,27705,목,24.423
2021,9,동작샘터도서관,서울특별시,27705,금,16.625
2021,9,동작샘터도서관,서울특별시,27705,토,14.623
2021,9,다울작은도서관,서울특별시,27706,일,8.148
2021,9,다울작은도서관,서울특별시,27706,월,0.955
2021,9,다울작은도서관,서울특별시,27706,화,14.258
2021,9,다울작은도서관,서울특별시,27706,수,24.952
2021,9,다울작은도서관,서울특별시,27706,목,20.306
2021,9,다울작은도서관,서울특별시,27706,금,17.887
2021,9,다울작은도서관,서울특별시,27706,토,13.495
2021,9,국사봉숲속작은도서관,서울특별시,27707,일,12.738
2021,9,국사봉숲속작은도서관,서울특별시,27707,월,1.025
2021,9,국사봉숲속작은도서관,서울특별시,27707,화,16.105
2021,9,국사봉숲속작은도서관,서울특별시,27707,수,19.18
2021,9,국사봉숲속작은도서관,서울특별시,27707,목,22.987
2021,9,국사봉숲속작은도서관,서울특별시,27707,금,18.741
2021,9,국사봉숲속작은도서관,서울특별시,27707,토,9.224
2021,9,구립김영삼도서관,서울특별시,27734,일,16.001
2021,9,구립김영삼도서관,서울특별시,27734,월,0.611
2021,9,구립김영삼도서관,서울특별시,27734,화,11.388
2021,9,구립김영삼도서관,서울특별시,27734,수,16.84
2021,9,구립김영삼도서관,서울특별시,27734,목,20.75
2021,9,구립김영삼도서관,서울특별시,27734,금,17.468
2021,9,구립김영삼도서관,서울특별시,27734,토,16.942
2021,9,구로꿈나무어린이도서관,서울특별시,28100,일,16.307
2021,9,구로꿈나무어린이도서관,서울특별시,28100,월,9.942
2021,9,구로꿈나무어린이도서관,서울특별시,28100,화,0
2021,9,구로꿈나무어린이도서관,서울특별시,28100,수,17.044
2021,9,구로꿈나무어린이도서관,서울특별시,28100,목,26.249
2021,9,구로꿈나무어린이도서관,서울특별시,28100,금,15.097
2021,9,구로꿈나무어린이도서관,서울특별시,28100,토,15.36
2021,9,꿈마을도서관,서울특별시,28101,일,13.085
2021,9,꿈마을도서관,서울특별시,28101,월,0
2021,9,꿈마을도서관,서울특별시,28101,화,15.487
2021,9,꿈마을도서관,서울특별시,28101,수,20.249
2021,9,꿈마을도서관,서울특별시,28101,목,22.994
2021,9,꿈마을도서관,서울특별시,28101,금,15.315
2021,9,꿈마을도서관,서울특별시,28101,토,12.87
2021,9,온누리도서관,서울특별시,28102,일,9.005
2021,9,온누리도서관,서울특별시,28102,월,15.008
2021,9,온누리도서관,서울특별시,28102,화,0
2021,9,온누리도서관,서울특별시,28102,수,29.226
2021,9,온누리도서관,서울특별시,28102,목,18.009
2021,9,온누리도서관,서울특별시,28102,금,16.746
2021,9,온누리도서관,서울특별시,28102,토,12.006
2021,9,개봉어린이도서관,서울특별시,28103,일,18.989
2021,9,개봉어린이도서관,서울특별시,28103,월,0
2021,9,개봉어린이도서관,서울특별시,28103,화,10.918
2021,9,개봉어린이도서관,서울특별시,28103,수,13.199
2021,9,개봉어린이도서관,서울특별시,28103,목,24.509
2021,9,개봉어린이도서관,서울특별시,28103,금,13.273
2021,9,개봉어린이도서관,서울특별시,28103,토,19.112
2021,9,하늘도서관,서울특별시,28104,일,18.588
2021,9,하늘도서관,서울특별시,28104,월,4.899
2021,9,하늘도서관,서울특별시,28104,화,0
2021,9,하늘도서관,서울특별시,28104,수,17.291
2021,9,하늘도서관,서울특별시,28104,목,25.504
2021,9,하늘도서관,서울특별시,28104,금,11.383
2021,9,하늘도서관,서울특별시,28104,토,22.334
2021,9,개봉도서관,서울특별시,28105,일,10.965
2021,9,개봉도서관,서울특별시,28105,월,10.079
2021,9,개봉도서관,서울특별시,28105,화,0
2021,9,개봉도서관,서울특별시,28105,수,21.24
2021,9,개봉도서관,서울특별시,28105,목,27.697
2021,9,개봉도서관,서울특별시,28105,금,15.807
2021,9,개봉도서관,서울특별시,28105,토,14.213
2021,9,글마루한옥어린이도서관,서울특별시,28106,일,18.692
2021,9,글마루한옥어린이도서관,서울특별시,28106,월,11.51
2021,9,글마루한옥어린이도서관,서울특별시,28106,화,0
2021,9,글마루한옥어린이도서관,서울특별시,28106,수,15.593
2021,9,글마루한옥어린이도서관,서울특별시,28106,목,27.398
2021,9,글마루한옥어린이도서관,서울특별시,28106,금,8.411
2021,9,글마루한옥어린이도서관,서울특별시,28106,토,18.396
2021,9,신도림어린이영어작은도서관,서울특별시,28107,일,15.303
2021,9,신도림어린이영어작은도서관,서울특별시,28107,월,0
2021,9,신도림어린이영어작은도서관,서울특별시,28107,화,12.153
2021,9,신도림어린이영어작은도서관,서울특별시,28107,수,22.049
2021,9,신도림어린이영어작은도서관,서울특별시,28107,목,18.428
2021,9,신도림어린이영어작은도서관,서울특별시,28107,금,15.799
2021,9,신도림어린이영어작은도서관,서울특별시,28107,토,16.27
2021,9,궁동어린이도서관,서울특별시,28108,일,16.548
2021,9,궁동어린이도서관,서울특별시,28108,월,5.049
2021,9,궁동어린이도서관,서울특별시,28108,화,0
2021,9,궁동어린이도서관,서울특별시,28108,수,17.771
2021,9,궁동어린이도서관,서울특별시,28108,목,18.038
2021,9,궁동어린이도서관,서울특별시,28108,금,16.748
2021,9,궁동어린이도서관,서울특별시,28108,토,25.845
2021,9,구로기적의도서관,서울특별시,28109,일,20.305
2021,9,구로기적의도서관,서울특별시,28109,월,0
2021,9,구로기적의도서관,서울특별시,28109,화,11.703
2021,9,구로기적의도서관,서울특별시,28109,수,16.881
2021,9,구로기적의도서관,서울특별시,28109,목,17.152
2021,9,구로기적의도서관,서울특별시,28109,금,11.525
2021,9,구로기적의도서관,서울특별시,28109,토,22.434
2021,9,서대문구립이진아기념도서관,서울특별시,28200,일,22.281
2021,9,서대문구립이진아기념도서관,서울특별시,28200,월,0.486
2021,9,서대문구립이진아기념도서관,서울특별시,28200,화,9.264
2021,9,서대문구립이진아기념도서관,서울특별시,28200,수,12.362
2021,9,서대문구립이진아기념도서관,서울특별시,28200,목,16.543
2021,9,서대문구립이진아기념도서관,서울특별시,28200,금,13.354
2021,9,서대문구립이진아기념도서관,서울특별시,28200,토,25.709
2021,9,홍은도담도서관,서울특별시,28201,일,24.329
2021,9,홍은도담도서관,서울특별시,28201,월,6.713
2021,9,홍은도담도서관,서울특별시,28201,화,9.866
2021,9,홍은도담도서관,서울특별시,28201,수,16.212
2021,9,홍은도담도서관,서울특별시,28201,목,23.393
2021,9,홍은도담도서관,서울특별시,28201,금,0
2021,9,홍은도담도서관,서울특별시,28201,토,19.487
2021,9,남가좌새롬어린이도서관,서울특별시,28202,일,12.735
2021,9,남가좌새롬어린이도서관,서울특별시,28202,월,0
2021,9,남가좌새롬어린이도서관,서울특별시,28202,화,15.652
2021,9,남가좌새롬어린이도서관,서울특별시,28202,수,14.552
2021,9,남가좌새롬어린이도서관,서울특별시,28202,목,21.26
2021,9,남가좌새롬어린이도서관,서울특별시,28202,금,13.99
2021,9,남가좌새롬어린이도서관,서울특별시,28202,토,21.81
2021,9,알음알음작은도서관,서울특별시,28203,일,0
2021,9,알음알음작은도서관,서울특별시,28203,월,14.431
2021,9,알음알음작은도서관,서울특별시,28203,화,17.683
2021,9,알음알음작은도서관,서울특별시,28203,수,15.244
2021,9,알음알음작은도서관,서울특별시,28203,목,34.146
2021,9,알음알음작은도서관,서울특별시,28203,금,18.496
2021,9,알음알음작은도서관,서울특별시,28203,토,0
2021,9,북아현마을 북카페,서울특별시,28205,일,0
2021,9,북아현마을 북카페,서울특별시,28205,월,12.047
2021,9,북아현마을 북카페,서울특별시,28205,화,16.922
2021,9,북아현마을 북카페,서울특별시,28205,수,20.404
2021,9,북아현마을 북카페,서울특별시,28205,목,27.577
2021,9,북아현마을 북카페,서울특별시,28205,금,23.05
2021,9,북아현마을 북카페,서울특별시,28205,토,0
2021,9,아이누리작은도서관,서울특별시,28206,일,0
2021,9,아이누리작은도서관,서울특별시,28206,월,17.199
2021,9,아이누리작은도서관,서울특별시,28206,화,17.951
2021,9,아이누리작은도서관,서울특별시,28206,수,15.132
2021,9,아이누리작은도서관,서울특별시,28206,목,29.041
2021,9,아이누리작은도서관,서울특별시,28206,금,20.677
2021,9,아이누리작은도서관,서울특별시,28206,토,0
2021,9,행복작은도서관,서울특별시,28207,일,0
2021,9,행복작은도서관,서울특별시,28207,월,8.185
2021,9,행복작은도서관,서울특별시,28207,화,23.488
2021,9,행복작은도서관,서울특별시,28207,수,17.794
2021,9,행복작은도서관,서울특별시,28207,목,26.69
2021,9,행복작은도서관,서울특별시,28207,금,23.843
2021,9,행복작은도서관,서울특별시,28207,토,0
2021,9,논골작은도서관,서울특별시,28208,일,0
2021,9,논골작은도서관,서울특별시,28208,월,15.274
2021,9,논골작은도서관,서울특별시,28208,화,13.545
2021,9,논골작은도서관,서울특별시,28208,수,17.291
2021,9,논골작은도서관,서울특별시,28208,목,19.164
2021,9,논골작은도서관,서울특별시,28208,금,34.726
2021,9,논골작은도서관,서울특별시,28208,토,0
2021,9,파랑새작은도서관,서울특별시,28209,일,0
2021,9,파랑새작은도서관,서울특별시,28209,월,12.994
2021,9,파랑새작은도서관,서울특별시,28209,화,14.223
2021,9,파랑새작은도서관,서울특별시,28209,수,20.23
2021,9,파랑새작은도서관,서울특별시,28209,목,30.365
2021,9,파랑새작은도서관,서울특별시,28209,금,22.188
2021,9,파랑새작은도서관,서울특별시,28209,토,0
2021,9,이팝꽃향기작은도서관,서울특별시,28210,일,0
2021,9,이팝꽃향기작은도서관,서울특별시,28210,월,6.464
2021,9,이팝꽃향기작은도서관,서울특별시,28210,화,11.787
2021,9,이팝꽃향기작은도서관,서울특별시,28210,수,20.152
2021,9,이팝꽃향기작은도서관,서울특별시,28210,목,18.251
2021,9,이팝꽃향기작은도서관,서울특별시,28210,금,43.346
2021,9,이팝꽃향기작은도서관,서울특별시,28210,토,0
2021,9,늘푸른열린작은도서관,서울특별시,28211,일,0
2021,9,늘푸른열린작은도서관,서울특별시,28211,월,9.72
2021,9,늘푸른열린작은도서관,서울특별시,28211,화,16.714
2021,9,늘푸른열린작은도서관,서울특별시,28211,수,18.113
2021,9,늘푸른열린작은도서관,서울특별시,28211,목,34.756
2021,9,늘푸른열린작은도서관,서울특별시,28211,금,20.696
2021,9,늘푸른열린작은도서관,서울특별시,28211,토,0
2021,9,가슴따뜻한작은도서관,서울특별시,28212,일,0
2021,9,가슴따뜻한작은도서관,서울특별시,28212,월,21.831
2021,9,가슴따뜻한작은도서관,서울특별시,28212,화,4.93
2021,9,가슴따뜻한작은도서관,서울특별시,28212,수,22.535
2021,9,가슴따뜻한작은도서관,서울특별시,28212,목,22.535
2021,9,가슴따뜻한작은도서관,서울특별시,28212,금,28.169
2021,9,가슴따뜻한작은도서관,서울특별시,28212,토,0
2021,9,새싹작은도서관,서울특별시,28213,일,0
2021,9,새싹작은도서관,서울특별시,28213,월,13.423
2021,9,새싹작은도서관,서울특별시,28213,화,13.707
2021,9,새싹작은도서관,서울특별시,28213,수,22.23
2021,9,새싹작은도서관,서울특별시,28213,목,27.131
2021,9,새싹작은도서관,서울특별시,28213,금,23.509
2021,9,새싹작은도서관,서울특별시,28213,토,0
2021,9,문화촌어린이작은도서관,서울특별시,28214,일,0
2021,9,문화촌어린이작은도서관,서울특별시,28214,월,8.649
2021,9,문화촌어린이작은도서관,서울특별시,28214,화,12.595
2021,9,문화촌어린이작은도서관,서울특별시,28214,수,27.769
2021,9,문화촌어린이작은도서관,서울특별시,28214,목,21.851
2021,9,문화촌어린이작은도서관,서울특별시,28214,금,29.135
2021,9,문화촌어린이작은도서관,서울특별시,28214,토,0
2021,9,햇살작은도서관,서울특별시,28215,일,0
2021,9,햇살작은도서관,서울특별시,28215,월,11.071
2021,9,햇살작은도서관,서울특별시,28215,화,16.545
2021,9,햇살작은도서관,서울특별시,28215,수,17.762
2021,9,햇살작은도서관,서울특별시,28215,목,21.776
2021,9,햇살작은도서관,서울특별시,28215,금,32.847
2021,9,햇살작은도서관,서울특별시,28215,토,0
2021,9,꿈이있는작은도서관,서울특별시,28216,일,0
2021,9,꿈이있는작은도서관,서울특별시,28216,월,10.165
2021,9,꿈이있는작은도서관,서울특별시,28216,화,19.385
2021,9,꿈이있는작은도서관,서울특별시,28216,수,15.13
2021,9,꿈이있는작은도서관,서울특별시,28216,목,21.277
2021,9,꿈이있는작은도서관,서울특별시,28216,금,34.043
2021,9,꿈이있는작은도서관,서울특별시,28216,토,0
2021,9,양천중앙도서관,서울특별시,30000,일,18.202
2021,9,양천중앙도서관,서울특별시,30000,월,11.294
2021,9,양천중앙도서관,서울특별시,30000,화,10.296
2021,9,양천중앙도서관,서울특별시,30000,수,14.901
2021,9,양천중앙도서관,서울특별시,30000,목,22.166
2021,9,양천중앙도서관,서울특별시,30000,금,2.815
2021,9,양천중앙도서관,서울특별시,30000,토,20.326
2021,9,갈산도서관,서울특별시,30001,일,16.668
2021,9,갈산도서관,서울특별시,30001,월,1.71
2021,9,갈산도서관,서울특별시,30001,화,10.966
2021,9,갈산도서관,서울특별시,30001,수,15.064
2021,9,갈산도서관,서울특별시,30001,목,20.862
2021,9,갈산도서관,서울특별시,30001,금,15.14
2021,9,갈산도서관,서울특별시,30001,토,19.591
2021,9,개울건강도서관,서울특별시,30002,일,0.239
2021,9,개울건강도서관,서울특별시,30002,월,14.071
2021,9,개울건강도서관,서울특별시,30002,화,14.166
2021,9,개울건강도서관,서울특별시,30002,수,21.142
2021,9,개울건강도서관,서울특별시,30002,목,24.319
2021,9,개울건강도서관,서울특별시,30002,금,16.101
2021,9,개울건강도서관,서울특별시,30002,토,9.962
2021,9,목마교육도서관,서울특별시,30003,일,0.123
2021,9,목마교육도서관,서울특별시,30003,월,12.565
2021,9,목마교육도서관,서울특별시,30003,화,13.754
2021,9,목마교육도서관,서울특별시,30003,수,15.01
2021,9,목마교육도서관,서울특별시,30003,목,24.579
2021,9,목마교육도서관,서울특별시,30003,금,17.444
2021,9,목마교육도서관,서울특별시,30003,토,16.525
2021,9,미감도서관,서울특별시,30004,일,0.037
2021,9,미감도서관,서울특별시,30004,월,18.467
2021,9,미감도서관,서울특별시,30004,화,12.71
2021,9,미감도서관,서울특별시,30004,수,17.495
2021,9,미감도서관,서울특별시,30004,목,24.224
2021,9,미감도서관,서울특별시,30004,금,14.131
2021,9,미감도서관,서울특별시,30004,토,12.935
2021,9,방아다리문학도서관,서울특별시,30005,일,0.414
2021,9,방아다리문학도서관,서울특별시,30005,월,11.977
2021,9,방아다리문학도서관,서울특별시,30005,화,12.847
2021,9,방아다리문학도서관,서울특별시,30005,수,17.675
2021,9,방아다리문학도서관,서울특별시,30005,목,26.067
2021,9,방아다리문학도서관,서울특별시,30005,금,17.924
2021,9,방아다리문학도서관,서울특별시,30005,토,13.096
2021,9,신월음악도서관,서울특별시,30006,일,12.427
2021,9,신월음악도서관,서울특별시,30006,월,2.588
